vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.10,0,492.26028992964467,521.6874754479251,1.8,1.5,493.16028992964465,522.4374754479251,682.3967250322812,-4549.290937665634,0.05303876302131829,-0.7849018180927596,0.00013990362194932378,0.00025879917184265007,0.038330505979297734,0.09013759065699191,92.87979399497848,56.038290694664944,264.6243602029032,"(255, 255, 0, 255)"
0#0.11,0,507.1996095839705,526.1288101767159,1.8,1.5,508.0996095839705,526.8788101767159,719.9952429696178,-6050.223248616689,0.05596107904318497,-1.0438618441367646,0.00013990362194932378,0.00025879917184265007,0.03949165316213046,0.09090386649011661,92.88003364350645,56.03833083281117,267.20451095203543,"(255, 255, 0, 255)"
0#0.12,0,515.4493258912004,526.5316375577942,1.8,1.5,516.3493258912004,527.2816375577942,801.2719099375346,-8300.101047032898,0.06227824575917414,-1.4320395181216181,0.00013990362194932378,0.00025879917184265007,0.04013285604626149,0.09097336741852902,92.88016603829878,56.038334580814904,267.2045109520354,"(255, 255, 0, 255)"
0#0.13,0,533.627074576774,527.4192432189116,1.8,1.5,534.527074576774,528.1692432189116,1880.472470446025,-38174.22693958257,0.14615828310632867,-6.586305545131568,0.00013990362194932378,0.00025879917184265007,0.041545707646259436,0.09112650849187569,92.88045776227153,56.03834283881213,267.20451095203543,"(255, 255, 0, 255)"
0#0.14,0,523.037865445949,526.9021801802562,1.8,1.5,523.937865445949,527.6521801802562,950.7548092855309,-12438.044555699425,0.07389668966932464,-2.145970420237996,0.00013990362194932378,0.00025879917184265007,0.04072266947349207,0.09103729816774606,92.88028782228132,56.038338028307976,267.2045109520354,"(255, 255, 0, 255)"
0#0.15,0,534.6458308250996,530.6768009911742,1.8,1.5,535.5458308250995,531.4268009911742,1229.1256159298148,-21910.74547684174,0.09553284749959698,-3.780321855907822,0.00013990362194932378,0.00025879917184265007,0.04162488969571736,0.09168854399433647,92.88047402261205,56.03837212338005,267.2045109520354,"(255, 255, 0, 255)"
0#0.5,0,484.95746149461763,166.71118565558425,1.8,1.5,485.8574614946176,167.46118565558425,361.30895452398926,249.10760486195713,0.028082461878127563,0.04297922789198708,0.00013990362194932378,0.00025879917184265007,0.03776289923011174,0.028892544108968986,92.87968670891682,56.035101164274074,177.26296499880894,"(255, 255, 0, 255)"
0#0.6,0,486.2528206112381,206.4871093239258,1.8,1.5,487.1528206112381,207.2371093239258,358.1080492374865,299.1142963202574,0.02783367396529508,0.051607021449319765,0.00013990362194932378,0.00025879917184265007,0.037863580025745226,0.035755194845397825,92.87970638584301,56.03545856616651,177.27453876404334,"(255, 255, 0, 255)"
0#0.7,0,483.4555145764522,198.04852323095037,1.8,1.5,484.35551457645215,198.79852323095037,358.11656880392707,287.26101808289985,0.02783433614207423,0.049561942388354006,0.00013990362194932378,0.00025879917184265007,0.03764616155576341,0.03429926211714119,92.87966172898187,56.03538270277038,177.26561636548834,"(255, 255, 0, 255)"
0#0.8,0,486.7797728511045,128.41450336462606,1.8,1.5,487.6797728511045,129.16450336462606,364.434084706157,211.72004972923955,0.0283253602289878,0.03652864902160793,0.00013990362194932378,0.00025879917184265007,0.03790453698516279,0.022285111001488275,92.87971702425291,56.0347571019377,177.27568952212874,"(255, 255, 0, 255)"
0#0.9,0,479.7624092914744,516.0054949705768,1.8,1.5,480.6624092914744,516.7554949705768,680.2455181559218,-3972.288760545213,0.052871562113782196,-0.6853500276993121,0.00013990362194932378,0.00025879917184265007,0.037359117774869756,0.08915726276234935,92.8795935660955,56.038239447254846,225.79261022188658,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
1#0.1,0,481.30811865594444,465.87918507338543,1.8,1.5,482.2081186559444,466.62918507338543,-5.154133443647782,5141.927510576812,-0.00040060107598692535,0.8871510542748122,0.00013990362194932378,0.00025879917184265007,0.037479256851853285,0.08050883110306857,92.87961977626622,56.03778909313076,358.5187707492494,"(255, 255, 0, 255)"
1#0.10,0,484.5739494204061,376.1637445203553,1.8,1.5,485.4739494204061,376.9137445203553,313.8252599518716,905.2667104437313,0.024391828070252728,0.15618818330637185,0.00013990362194932378,0.00025879917184265007,0.03773309104775424,0.06502997662532009,92.87967469936129,56.03698306268746,357.27038537722024,"(255, 255, 0, 255)"
1#0.11,0,485.9876551946446,346.500115319704,1.8,1.5,486.8876551946446,347.250115319704,329.9904792158322,693.1938558157177,0.02564825736171554,0.11959866387434742,0.00013990362194932378,0.00025879917184265007,0.037842970246746814,0.05991202817800275,92.87969821728402,56.03671656093553,357.2713084269227,"(255, 255, 0, 255)"
1#0.12,0,486.344748088353,339.00771671501496,1.8,1.5,487.244748088353,339.75771671501496,333.04324718284255,653.1444939969709,0.025885531414801998,0.1126888360933352,0.00013990362194932378,0.00025879917184265007,0.0378707250185258,0.058619343808663724,92.87970415769448,56.03664924828788,357.2713084269234,"(255, 255, 0, 255)"
1#0.13,0,486.70184168358725,331.51530339115527,1.8,1.5,487.6018416835872,332.26530339115527,335.8004089910616,616.973198948187,0.02609982970550766,0.10644810195793426,0.00013990362194932378,0.00025879917184265007,0.03789847984483034,0.057326656899785236,92.87971009809576,56.03658193550694,357.2713084269234,"(255, 255, 0, 255)"
1#0.14,0,487.41609798823316,316.53044660807774,1.8,1.5,488.31609798823314,317.28044660807774,340.5845308438749,554.2105814502179,0.026471671913871824,0.09561949300383331,0.00013990362194932378,0.00025879917184265007,0.03795399486928596,0.05474127788269112,92.87972197994584,56.03644730967228,357.27083076249835,"(255, 255, 0, 255)"
1#0.15,0,487.7732534999596,309.0380477233143,1.8,1.5,488.67325349995957,309.7880477233143,342.6732150347531,526.8094303833992,0.026634013293545245,0.09089189620141463,0.00013990362194932378,0.00025879917184265007,0.03798175450800245,0.05344859346503007,92.87972792127789,56.036379997018955,357.27083076249835,"(255, 255, 0, 255)"
1#0.16,0,488.4875645495637,294.05324940518886,1.8,1.5,489.38756454956365,294.80324940518886,346.3620751898866,478.4157982504879,0.026920727124971754,0.08254240825577776,0.00013990362194932378,0.00025879917184265007,0.038037273787468025,0.050863224535056734,92.87973980387989,56.036245371704254,357.2708307624983,"(255, 255, 0, 255)"
1#0.17,0,488.84471901231956,286.5608725257014,1.8,1.5,489.74471901231954,287.3108725257014,347.99890217913986,456.94249759610796,0.027047948249583387,0.07883755997172323,0.00013990362194932378,0.00025879917184265007,0.03806503334465409,0.04957054391402716,92.87974574513193,56.03617805924551,357.2708307624983,"(255, 255, 0, 255)"
1#0.18,0,489.5587624434438,271.5759886876804,1.8,1.5,490.4587624434438,272.3259886876804,350.92972385020806,418.4920934499132,0.027275744120177834,0.07220360480502298,0.00013990362194932378,0.00025879917184265007,0.0381205318236782,0.046985160229068394,92.87975762331627,56.03604343315204,357.27368900609383,"(255, 255, 0, 255)"
1#0.19,0,489.91554505618547,264.08355382010524,1.8,1.5,490.81554505618544,264.83355382010524,352.2467887250547,401.21192596498355,0.02737811197925188,0.06922220944875493,0.00013990362194932378,0.00025879917184265007,0.03814826247910659,0.04569246960319276,92.87976355853968,56.03597612016337,357.27368900609383,"(255, 255, 0, 255)"
1#0.2,0,481.5020219955294,458.38043508955724,1.8,1.5,482.40202199552937,459.13043508955724,97.10459600404147,3780.6724839212866,0.007547380382717353,0.6522899385647493,0.00013990362194932378,0.00025879917184265007,0.03749432784047329,0.07921505091262201,92.87962309804556,56.037721720877514,358.51877074925005,"(255, 255, 0, 255)"
1#0.20,0,490.27233160865825,256.59103621817684,1.8,1.5,491.1723316086582,257.34103621817684,353.4779374899932,385.0589958676884,0.027473802074459288,0.06643529949408011,0.00013990362194932378,0.00025879917184265007,0.03817599344074756,0.044399764702929057,92.87976949380779,56.03590880643038,357.27368900609383,"(255, 255, 0, 255)"
1#0.21,0,490.9871647069081,241.60606445372494,1.8,1.5,491.8871647069081,242.35606445372494,355.7144496814808,355.72108052257937,0.027647633272305364,0.06137354736414413,0.00013990362194932378,0.00025879917184265007,0.03823155329604447,0.041814365847778624,92.87978138450106,56.03577417955097,357.2656163654888,"(255, 255, 0, 255)"
1#0.22,0,491.3452148874037,234.1092425372697,1.8,1.5,492.2452148874037,234.8592425372697,356.7337323758283,342.3522607536226,0.027726856239377293,0.05906698770766435,0.00013990362194932378,0.00025879917184265007,0.038259382472206095,0.04052091831215833,92.8797873401064,56.03570682716089,357.2656163654882,"(255, 255, 0, 255)"
1#0.23,0,492.0629171261325,219.082058734866,1.8,1.5,492.9629171261325,219.832058734866,358.6046068406743,317.8140402289576,0.02787226852484644,0.054833340274147276,0.00013990362194932378,0.00025879917184265007,0.03831516532925015,0.037928236496698756,92.87979927789893,56.03557182105036,357.2656163654882,"(255, 255, 0, 255)"
1#0.24,0,492.4254552946971,211.49126773488808,1.8,1.5,493.32545529469706,212.24126773488808,359.4718585044499,306.43924572725416,0.027939674996459656,0.05287081534286648,0.00013990362194932378,0.00025879917184265007,0.03834334333084852,0.0366185762137488,92.8798053080912,56.035503624427086,357.2656163654882,"(255, 255, 0, 255)"
1#0.25,0,493.20390735214795,195.1921097868895,1.8,1.5,494.1039073521479,195.9421097868895,361.1811958503984,284.01973146584163,0.028072531933032673,0.04900271419355445,0.00013990362194932378,0.00025879917184265007,0.03840384792104367,0.03380643716129908,92.87981825621573,56.03535719073373,357.2656163654888,"(255, 255, 0, 255)"
1#0.26,0,493.9317751026766,179.9167343769869,1.8,1.5,494.8317751026766,180.6667343769869,362.6176028534967,265.1739777579095,0.02818417556765869,0.04575120389197886,0.00013990362194932378,0.00025879917184265007,0.03846042088470983,0.03117093415752017,92.87983036386028,56.03521995480114,357.2803204620263,"(255, 255, 0, 255)"
1#0.27,0,495.3902958522537,149.28859220109013,1.8,1.5,496.2902958522537,150.03859220109013,365.1051563302984,232.53421190036823,0.028377518757212686,0.0401197743099324,0.00013990362194932378,0.00025879917184265007,0.03857378329335097,0.025886575604052817,92.87985462574825,56.034944787615075,357.27043818172734,"(255, 255, 0, 255)"
1#0.28,0,497.7446934157142,99.90521671779413,1.8,1.5,498.6446934157142,100.65521671779413,368.2859320020086,190.8062224293177,0.028624742111146323,0.03292032823142128,0.00013990362194932378,0.00025879917184265007,0.03875677704148252,0.017366324485471724,92.87989378783169,56.03450112099659,357.27043818172797,"(255, 255, 0, 255)"
1#0.29,0,498.7222076625944,79.40190247590877,1.8,1.5,499.6222076625944,80.15190247590877,369.3797039732022,176.45723651886166,0.028709754700233344,0.030444657784482687,0.00013990362194932378,0.00025879917184265007,0.03883275358795231,0.013828830654918698,92.87991004713672,56.03431691656219,357.27043818172734,"(255, 255, 0, 255)"
1#0.3,0,481.696641741331,450.85397980102687,1.8,1.5,482.596641741331,451.60397980102687,157.37755331773673,2978.3266445214804,0.012232049845930104,0.5138589793860388,0.00013990362194932378,0.00025879917184265007,0.03750945451121801,0.07791649064890041,92.8796264320859,56.03765409970607,358.51877074925005,"(255, 255, 0, 255)"
1#0.30,0,499.34713276027185,66.29412865449025,1.8,1.5,500.2471327602718,67.04412865449025,370.02298997908053,168.01809008080647,0.02875975361255095,0.028988628378331,0.00013990362194932378,0.00025879917184265007,0.038881325412736804,0.011567309981796108,92.8799204416326,56.03419915461806,357.27043818172797,"(255, 255, 0, 255)"
1#0.4,0,481.89111729100415,443.3331009544396,1.8,1.5,482.7911172910041,444.0831009544396,196.9726979891736,2451.2411819280996,0.015309552152119819,0.42291945857972735,0.00013990362194932378,0.00025879917184265007,0.037524569974429045,0.07661889250421662,92.8796297636442,56.037586528635146,358.5187707492494,"(255, 255, 0, 255)"
1#0.5,0,482.08600829606894,435.7961553597614,1.8,1.5,482.9860082960689,436.5461553597614,225.04170055458144,2077.5902374880447,0.01749119388734505,0.35845242192685384,0.00013990362194932378,0.00025879917184265007,0.03753971772859233,0.07531852231879942,92.87963310230782,56.037518813212245,358.5187707492494,"(255, 255, 0, 255)"
1#0.6,0,482.78767660659463,413.6300048478621,1.8,1.5,483.6876766065946,414.3800048478621,274.5363082336748,1420.6911387992106,0.02133812437693726,0.2451157934436181,0.00013990362194932378,0.00025879917184265007,0.037594254360842114,0.07149413472185336,92.87964498349098,56.03731966421828,357.2703853772196,"(255, 255, 0, 255)"
1#0.7,0,483.14493430329105,406.13668704951766,1.8,1.5,484.04493430329103,406.88668704951766,285.33361486379715,1279.043287323649,0.02217733676852146,0.22067689567350743,0.00013990362194932378,0.00025879917184265007,0.037622021941807166,0.07020129176147648,92.87965092675888,56.03725234332364,357.27038537722024,"(255, 255, 0, 255)"
1#0.8,0,483.5021869103915,398.64347600313323,1.8,1.5,484.4021869103915,399.39347600313323,294.2839840574241,1161.6250635368563,0.022872997361839276,0.2004184029566695,0.00013990362194932378,0.00025879917184265007,0.03764978912718728,0.06890846721931215,92.87965686992126,56.03718502338703,357.27038537721955,"(255, 255, 0, 255)"
1#0.9,0,483.85944096404074,391.1502346160474,1.8,1.5,484.7594409640407,391.9002346160474,301.8240982153394,1062.7077124847401,0.023459046962174677,0.18335191726789857,0.00013990362194932378,0.00025879917184265007,0.03767755642499928,0.06761563744238222,92.87966281308685,56.037117703176804,357.27038537722024,"(255, 255, 0, 255)"
2#0.0,0,484.21669585768666,383.6569756104125,1.8,1.5,485.11669585768664,384.4069756104125,308.26291410506684,978.2380879691045,0.02395949899775119,0.16877813802089447,0.00013990362194932378,0.00025879917184265007,0.037705323788099376,0.06632280462567502,92.87966875624556,56.03705038280725,357.27038537722024,"(255, 255, 0, 255)"
2#0.1,0,484.93120581128045,368.6704541110345,1.8,1.5,485.8312058112804,369.4204541110345,318.6787458885368,841.5947338437933,0.024769061548930264,0.14520268009727283,0.00013990362194932378,0.00025879917184265007,0.03776085852722527,0.06373713839044763,92.8796806425032,56.0369157420337,357.27038537722024,"(255, 255, 0, 255)"
2#0.10,0,490.441160881471,118.76120193677858,1.8,1.5,491.34116088147096,119.51120193677858,365.8103384494997,204.17756069404106,0.02843232849755166,0.035227322410980165,0.00013990362194932378,0.00025879917184265007,0.038189115566724,0.020619600058105345,92.87977605284269,56.03467042550618,177.27018779741934,"(255, 255, 0, 255)"
2#0.11,0,488.805947316215,153.0565769999991,1.8,1.5,489.705947316215,153.8065769999991,363.2889433958504,235.26254079250992,0.028236354997345746,0.040590500481799505,0.00013990362194932378,0.00025879917184265007,0.03806201984425734,0.02653667650103504,92.87974885249605,56.03497853954921,177.27018779741934,"(255, 255, 0, 255)"
2#0.12,0,486.76285518684216,195.7730387472217,1.8,1.5,487.66285518684214,196.5230387472217,359.3014671321772,284.39909364214355,0.027926431457498613,0.0490681666049247,0.00013990362194932378,0.00025879917184265007,0.037903222072659885,0.033906666450521344,92.87971487055911,56.03536230958402,177.2745387640427,"(255, 255, 0, 255)"
2#0.13,0,487.7252572610427,175.66832376415056,1.8,1.5,488.6252572610427,176.41832376415056,361.31697466082716,259.56529583400913,0.028083085237123204,0.04478352240062269,0.00013990362194932378,0.00025879917184265007,0.03797802403707778,0.030437944058687123,92.87973087742033,56.035181686327036,177.2455061360042,"(255, 255, 0, 255)"
2#0.14,0,487.2733753368022,185.06060375912486,1.8,1.5,488.17337533680217,185.81060375912486,360.40874530370064,270.74798339961245,0.028012493805666144,0.04671290258792485,0.00013990362194932378,0.00025879917184265007,0.03794290186046962,0.032058420248296214,92.87972336297969,56.035266067702594,177.2680894675412,"(255, 255, 0, 255)"
2#0.15,0,489.580761053495,69.55049260936981,1.8,1.5,490.480761053495,70.30049260936981,368.0999995614968,167.86280674207137,0.028610290654554393,0.028961836912020596,0.00013990362194932378,0.00025879917184265007,0.03812224164880265,0.012129139511623501,92.8797636194556,56.03422826001528,177.2756895221281,"(255, 255, 0, 255)"
2#0.16,0,489.0147785880711,81.4448654252084,1.8,1.5,489.9147785880711,82.1948654252084,367.4465829364241,175.67996912267793,0.028559504347615738,0.030310553678860926,0.00013990362194932378,0.00025879917184265007,0.038078251094984535,0.014181308734508005,92.87975420428647,56.03433512061157,177.2756895221281,"(255, 255, 0, 255)"
2#0.17,0,482.9022792602885,276.87196547359673,1.8,1.5,483.80227926028846,277.62196547359673,347.1678508610136,434.01060715582406,0.026983355422121377,0.07488105713523534,0.00013990362194932378,0.00025879917184265007,0.037603161764362535,0.04789888983326376,92.87965064657553,56.036090912678695,177.27083076249806,"(255, 255, 0, 255)"
2#0.18,0,481.43539271664076,240.3456498839309,1.8,1.5,482.33539271664074,241.0956498839309,352.48495894153797,354.59654432007846,0.027396623576988802,0.061179528005534584,0.00013990362194932378,0.00025879917184265007,0.03748914913078196,0.04159690301655122,92.87962812618896,56.03576270544269,177.26561636548834,"(255, 255, 0, 255)"
2#0.19,0,479.89230737837954,340.01782592335746,1.8,1.5,480.7923073783795,340.76782592335746,328.116569817829,668.8899086397375,0.02550260918839025,0.11540543627324663,0.00013990362194932378,0.00025879917184265007,0.0373692140042266,0.058793620759723504,92.8796005737884,56.03665822299079,177.27130842692296,"(255, 255, 0, 255)"
2#0.2,0,487.0589419157582,324.0228572562081,1.8,1.5,487.9589419157582,324.7728572562081,338.3029269004115,584.1426193344163,0.02629433599412494,0.10078375074782889,0.00013990362194932378,0.00025879917184265007,0.03792623518698571,0.05603396432991858,92.87971603858362,56.03651462243027,357.27083076249835,"(255, 255, 0, 255)"
2#0.20,0,474.4327463902228,387.2749775316174,1.8,1.5,475.3327463902228,388.0249775316174,292.9243191917067,1066.9069580114297,0.022767318451088658,0.18407642477767935,0.00013990362194932378,0.00025879917184265007,0.03694487380617307,0.06694702855963033,92.87951163008209,56.03708273686062,177.27038537722024,"(255, 255, 0, 255)"
2#0.21,0,473.3928992033252,409.08529961898165,1.8,1.5,474.2928992033252,409.83529961898165,262.9835403299985,1424.975894429025,0.02044019433623492,0.24585505424931417,0.00013990362194932378,0.00025879917184265007,0.03686405247966152,0.07071002408885121,92.87949433070467,56.037278683476735,177.27038537722024,"(255, 255, 0, 255)"
2#0.3,0,488.13040917178074,301.54564548008807,1.8,1.5,489.0304091717807,302.29564548008807,344.5924590297875,501.63114116586326,0.026783185063717352,0.08654781593613926,0.00013990362194932378,0.00025879917184265007,0.038009514159162185,0.052155908467924096,92.87973386259176,56.03631268433442,357.27083076249835,"(255, 255, 0, 255)"
2#0.4,0,489.20187604965616,279.068441636729,1.8,1.5,490.10187604965614,279.818441636729,349.5173602290961,437.02206223436536,0.027165969239009487,0.07540063185548056,0.00013990362194932378,0.00025879917184265007,0.038092793101947464,0.048277853974590924,92.87975168640598,56.03611074630052,357.2725109447169,"(255, 255, 0, 255)"
2#0.5,0,490.62932056617814,249.09857232842032,1.8,1.5,491.5293205661781,249.84857232842032,354.63136515664394,369.9267193383755,0.027563451356804283,0.06382448573816002,0.00013990362194932378,0.00025879917184265007,0.038203740134165866,0.04310706906977576,92.87977543230194,56.03584149318209,357.2656163654882,"(255, 255, 0, 255)"
2#0.6,0,491.70379843270683,226.60125307727932,1.8,1.5,492.6037984327068,227.35125307727932,357.69554169126525,329.73725663210706,0.02780161213207409,0.056890485961371126,0.00013990362194932378,0.00025879917184265007,0.03828725310373906,0.03922554400919243,92.8797933045625,56.035639374439185,357.2656163654888,"(255, 255, 0, 255)"
2#0.7,0,492.81195748143364,203.39872031521148,1.8,1.5,493.7119574814336,204.14872031521148,360.34517013632757,294.98496923119177,0.028007552474454186,0.05089457716204136,0.00013990362194932378,0.00025879917184265007,0.03837338391741284,0.035222346500209015,92.87981173685971,56.0354309199597,357.2656163654882,"(255, 255, 0, 255)"
2#0.8,0,491.5691875278609,95.10307082704102,1.8,1.5,492.46918752786087,95.85307082704102,367.2891125687078,185.9465167332058,0.028547265083841738,0.03208186969171943,0.00013990362194932378,0.00025879917184265007,0.038276790574215826,0.0165377968990754,92.87979481632418,56.03445787781289,177.27018779741869,"(255, 255, 0, 255)"
2#0.9,0,490.94291397990315,108.23792163536427,1.8,1.5,491.84291397990313,108.98792163536427,366.49122469060404,195.78326515379348,0.028485249859366082,0.03377903125496782,0.00013990362194932378,0.00025879917184265007,0.03822811394216564,0.018803989240055947,92.8797843989788,56.034575883003505,177.2701877974194,"(255, 255, 0, 255)"
3#0.10,0,532.3473837360931,524.1590701167205,1.8,1.5,533.2473837360931,524.9090701167205,5403.031392259875,-125502.60933592041,0.41994647849058564,-21.653314240151897,0.00013990362194932378,0.00025879917184265007,0.041446244655377974,0.09056402175926853,92.8804373140912,56.03831352668581,267.2053077138372,"(255, 255, 0, 255)"
3#0.11,0,557.9744868094797,528.5567567712316,1.8,1.5,558.8744868094797,529.3067567712316,107.02390091807786,10904.299563487735,0.008318350763102585,1.8813491310365313,0.00013990362194932378,0.00025879917184265007,0.04343809162206433,0.0913227668687425,92.88084850115575,56.03835343716295,267.4340442613968,"(255, 255, 0, 255)"
3#0.12,0,565.4678588894653,528.892567299784,1.8,1.5,566.3678588894653,529.642567299784,214.70784440141574,7921.547026974342,0.01668800282927217,1.3667265401957112,0.00013990362194932378,0.00025879917184265007,0.04402050823017763,0.09138070519319945,92.8809687588033,56.03835657044587,267.4340442613955,"(255, 255, 0, 255)"
3#0.13,0,579.734383529497,529.5319121940236,1.8,1.5,580.634383529497,530.2819121940236,310.41118218771044,5270.646954958966,0.024126471489795617,0.9093593780122438,0.00013990362194932378,0.00025879917184265007,0.04512936293560524,0.09149101314596679,92.88119771568422,56.03836253553475,267.4340442613955,"(255, 255, 0, 255)"
3#0.3,0,506.3571069858572,519.6790790704184,1.8,1.5,507.25710698585715,520.4290790704184,857.3760937536131,-8416.991963872722,0.06663890049382971,-1.4522070331043344,0.00013990362194932378,0.00025879917184265007,0.039426170292698355,0.08979107644417156,92.880020301328,56.03827286967726,85.91438322002433,"(255, 255, 0, 255)"
3#0.4,0,498.7840383631093,519.0920541037643,1.8,1.5,499.68403836310927,519.8420541037643,769.2467557285026,-6288.706667135949,0.05978911516621348,-1.0850080516107572,0.00013990362194932378,0.00025879917184265007,0.03883755933181325,0.0896897953940242,92.87989877191998,56.03826747709644,84.59378782770538,"(255, 255, 0, 255)"
3#0.5,0,506.1069157145611,522.8722234281056,1.8,1.5,507.0069157145611,523.6222234281056,770.2361674930737,-6857.503046218873,0.05986601643813723,-1.1831440728465965,0.00013990362194932378,0.00025879917184265007,0.03940672436767924,0.09034199852106721,92.88001619680921,56.038301555755844,267.1375765610499,"(255, 255, 0, 255)"
3#0.6,0,523.4909446987515,523.7267403778152,1.8,1.5,524.3909446987515,524.4767403778152,1237.6670072325494,-18829.23361310173,0.09619672059945199,-3.248660043668345,0.00013990362194932378,0.00025879917184265007,0.040757884711546045,0.09048943070700745,92.8802951824128,56.03830950445243,267.20530771383847,"(255, 255, 0, 255)"
3#0.7,0,551.5574582566803,525.0726626726408,1.8,1.5,552.4574582566803,525.8226626726408,45.91379615155662,11684.62165326462,0.003568614655025386,2.0159802714397204,0.00013990362194932378,0.00025879917184265007,0.04293933299057052,0.09072164642385108,92.88074560582741,56.03832203354385,267.4486874355976,"(255, 255, 0, 255)"
3#0.8,0,567.6504787086972,525.7897396402851,1.8,1.5,568.5504787086971,526.5397396402851,257.6525517204581,6255.58387212055,0.020025847327876427,1.0792932836646911,0.00013990362194932378,0.00025879917184265007,0.04419015068464924,0.0908453657074336,92.88100387514704,56.03832872573174,267.4486874355976,"(255, 255, 0, 255)"
3#0.9,0,515.7625287682956,523.3494754265996,1.8,1.5,516.6625287682956,524.0994754265996,919.3860827425882,-10678.181867048917,0.07145857941416044,-1.842336415984975,0.00013990362194932378,0.00025879917184265007,0.0401571995001007,0.09042434013571421,92.88017115372503,56.03830599438737,267.2053077138372,"(255, 255, 0, 255)"
4#0.0,0,575.1438228251067,526.1236300055233,1.8,1.5,576.0438228251066,526.8736300055233,299.70123951594843,5177.444378592852,0.02329404939499055,0.8932788782941429,0.00013990362194932378,0.00025879917184265007,0.04477256511931499,0.09090297274077352,92.8811241323348,56.03833184161039,267.4486874355963,"(255, 255, 0, 255)"
4#0.1,0,600.0400359169054,527.2345642876173,1.8,1.5,600.9400359169053,527.9845642876173,370.868770777502,3352.8036967015646,0.028825491277592256,0.5784685467048938,0.00013990362194932378,0.00025879917184265007,0.046707604221739876,0.0910946453222252,92.88152368015298,56.03834220749707,267.44843420859377,"(255, 255, 0, 255)"
