vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
4#0.10,0,730.5558077588144,529.8612473154676,1.8,1.5,731.4558077588143,530.6112473154676,447.4332055594364,1315.4529449434685,0.03477640335453415,0.2269587551662299,0.00013990362194932378,0.00025879917184265007,0.05685184266740356,0.09154783425042573,92.88361835744433,56.03836780131843,87.44314115003522,"(255, 255, 0, 255)"
4#0.11,0,706.9853280772214,528.8087016008569,1.8,1.5,707.8853280772214,529.5587016008569,441.99878377198917,1444.9141920192917,0.0343540170816096,0.24929506418552305,0.00013990362194932378,0.00025879917184265007,0.055019845179327016,0.09136623561091388,92.88324008493375,56.038357986962325,87.44314115003515,"(255, 255, 0, 255)"
4#0.12,0,694.600721852004,528.2556638864962,1.8,1.5,695.500721852004,529.0056638864962,438.52308536166663,1527.7138473016942,0.03408387108360537,0.2635807189961515,0.00013990362194932378,0.00025879917184265007,0.05405726114192476,0.091270818475931,92.8830413297822,56.03835282975337,87.44314115003522,"(255, 255, 0, 255)"
4#0.13,0,636.2960373685231,525.6538197263868,1.8,1.5,637.1960373685231,526.4038197263868,411.3713333142278,2174.6076441904806,0.03197352194265722,0.37519110493279517,0.00013990362194932378,0.00025879917184265007,0.04952557417756281,0.09082191506666439,92.88210562396377,56.03832856203222,87.44801042799116,"(255, 255, 0, 255)"
4#0.14,0,626.3721090709973,525.2115092684229,1.8,1.5,627.2721090709973,525.9615092684229,403.50854672664906,2361.9641250745567,0.031362392874758976,0.40751623966089656,0.00013990362194932378,0.00025879917184265007,0.04875424444823545,0.09074560201318545,92.88194635937764,56.03832443565518,87.44801042799246,"(255, 255, 0, 255)"
4#0.15,0,615.5479852641453,524.7290770082806,1.8,1.5,616.4479852641452,525.4790770082806,392.8740852540984,2615.3647808601254,0.030535837498375438,0.4512361595686897,0.00013990362194932378,0.00025879917184265007,0.04791294771212072,0.09066236663358879,92.8817726480046,56.038319934741764,87.4480104279912,"(255, 255, 0, 255)"
4#0.16,0,604.3438994188367,524.229709802802,1.8,1.5,605.2438994188367,524.979709802802,378.6434490408999,2954.4560040479055,0.029429772193447837,0.5097405113954288,0.00013990362194932378,0.00025879917184265007,0.04704211871745972,0.09057620942077327,92.8815928388389,56.038315275574064,87.44801042799116,"(255, 255, 0, 255)"
4#0.17,0,560.2624358156554,522.2566324290168,1.8,1.5,561.1624358156554,523.0066324290168,223.37115941786308,6653.142931562671,0.017361352356432696,1.1478852538928004,0.00013990362194932378,0.00025879917184265007,0.043615920706952846,0.09023578889389523,92.88088539657566,56.03829686682309,87.43470031042564,"(255, 255, 0, 255)"
4#0.18,0,527.409423577545,520.7105029788007,1.8,1.5,528.309423577545,521.4605029788007,5799.056078983297,-125949.65716835477,0.45072719407611506,-21.73044464602394,0.00013990362194932378,0.00025879917184265007,0.04106244548247668,0.08996903087971027,92.88035815688622,56.03828246494725,87.20451095203673,"(255, 255, 0, 255)"
4#0.2,0,607.5338533509882,527.5685089288436,1.8,1.5,608.4338533509882,528.3185089288436,382.85298857677645,3045.515704722054,0.02975695543111895,0.5254512948105683,0.00013990362194932378,0.00025879917184265007,0.047290055444659425,0.09115226171995229,92.88164394502037,56.038345323364105,267.448434208595,"(255, 255, 0, 255)"
4#0.3,0,615.0276635263767,527.9024532466028,1.8,1.5,615.9276635263767,528.6524532466028,392.6199611863002,2795.080219388901,0.03051608589975907,0.48224296400774685,0.00013990362194932378,0.00025879917184265007,0.04787250610340251,0.09120987806187074,92.88176420979083,56.038348439110926,267.448434208595,"(255, 255, 0, 255)"
4#0.4,0,652.4963800856627,529.5721599373059,1.8,1.5,653.3963800856627,530.3221599373059,422.9215527016293,2018.1154339948293,0.0328712539018832,0.34819106866715477,0.00013990362194932378,0.00025879917184265007,0.05078473341253402,0.09149795720105346,92.88236552857083,56.038364015948,267.44843420859377,"(255, 255, 0, 255)"
4#0.5,0,659.9901050966603,529.9064753202563,1.8,1.5,660.8901050966602,530.6564753202563,426.81895246486886,1918.1959283638841,0.03317417631469523,0.3309516784616777,0.00013990362194932378,0.00025879917184265007,0.05136717745194001,0.09155563756388134,92.8824857920815,56.038367134324275,267.4219747947366,"(255, 255, 0, 255)"
4#0.6,0,674.9773276643065,530.5812812746456,1.8,1.5,675.8773276643064,531.3312812746456,433.373697340505,1750.3543206099484,0.03368363884194816,0.30199349907003936,0.00013990362194932378,0.00025879917184265007,0.05253204785203687,0.09167206371198162,92.88272631534268,56.038373426205,267.4219747947367,"(255, 255, 0, 255)"
4#0.7,0,697.4650434202957,531.589878139562,1.8,1.5,698.3650434202957,532.339878139562,440.9530590688093,1556.1638985439677,0.03427273892964475,0.2684892854630724,0.00013990362194932378,0.00025879917184265007,0.0542798883429423,0.09184607973422393,92.8830872109336,56.03838283079782,267.44284571267985,"(255, 255, 0, 255)"
4#0.8,0,757.983450352589,534.2926555404489,1.8,1.5,758.883450352589,535.0426555404489,453.7871689353745,1227.100662506026,0.03527026029343809,0.2117150901494179,0.00013990362194932378,0.00025879917184265007,0.05898363518984836,0.09231239743624033,92.88405844577227,56.0384080313363,267.4428457126811,"(255, 255, 0, 255)"
4#0.9,0,764.0271612022783,531.3559190448958,1.8,1.5,764.9271612022783,532.1059190448958,453.2766826432333,1176.2469980891508,0.035230583137201406,0.20294116599191697,0.00013990362194932378,0.00025879917184265007,0.05945337798867389,0.0918057141209275,92.88415552516054,56.03838173624151,87.4431411500339,"(255, 255, 0, 255)"
5#0.0,0,587.9511148794624,526.6943006373947,1.8,1.5,588.8511148794623,527.4443006373947,344.5181279491029,4028.3274874352232,0.02677740773737781,0.6950185451061461,0.00013990362194932378,0.00025879917184265007,0.045768002089185626,0.09100143213205567,92.88132967064189,56.03833716686091,267.44226628810463,"(255, 255, 0, 255)"
5#0.1,0,622.5213985653352,528.2363942160808,1.8,1.5,623.4213985653352,528.9863942160808,400.7328501090453,2587.057185430496,0.031146653980183837,0.4463521713993263,0.00013990362194932378,0.00025879917184265007,0.04845495092222409,0.0912674938261009,92.88188447337497,56.03835155470931,267.44843420859513,"(255, 255, 0, 255)"
5#0.10,0,580.5904187097686,523.1673843507962,1.8,1.5,581.4904187097686,523.9173843507962,327.9945548715309,4161.020441089604,0.025493125670101886,0.717912429449552,0.00013990362194932378,0.00025879917184265007,0.045195897614625266,0.09039292345596897,92.88121163051315,56.03830536431212,87.43470031042429,"(255, 255, 0, 255)"
5#0.11,0,513.9736061874,516.8549280764653,1.8,1.5,514.8736061874,517.6049280764653,1367.6138492081743,-19136.42452061755,0.10629673940682219,-3.3016605453101366,0.00013990362194932378,0.00025879917184265007,0.04001815686207057,0.08930381781857578,92.88014262281122,56.03824761384691,87.22162526027077,"(255, 255, 0, 255)"
5#0.12,0,494.8965823058107,515.5068746752561,1.8,1.5,495.79658230581066,516.2568746752561,801.4978729521044,-6523.551502835801,0.06229580856148799,-1.1255264842711872,0.00013990362194932378,0.00025879917184265007,0.03853540978593274,0.08907123441602072,92.8798364793588,56.038235203988435,84.60399656678037,"(255, 255, 0, 255)"
5#0.2,0,645.0026377022351,529.2382186405385,1.8,1.5,645.9026377022351,529.9882186405385,418.4980358023964,2131.5390756725637,0.03252743943746279,0.36776036502287157,0.00013990362194932378,0.00025879917184265007,0.05020228802286919,0.09144034138035516,92.88224526479065,56.03836090081538,267.44843420859377,"(255, 255, 0, 255)"
5#0.3,0,667.4836924872992,530.2438772216503,1.8,1.5,668.3836924872992,530.9938772216503,430.2802058113157,1829.5666472044225,0.033443199581168634,0.315660222084959,0.00013990362194932378,0.00025879917184265007,0.05194961079490899,0.09161385045232062,92.88260605331875,56.0383702803132,267.4219747947367,"(255, 255, 0, 255)"
5#0.4,0,689.9649494654146,531.2549208022273,1.8,1.5,690.8649494654146,532.0049208022273,438.6687900818571,1614.7319607347044,0.034095195871433004,0.27859419612400005,0.00013990362194932378,0.00025879917184265007,0.05369694928224891,0.0917882886132207,92.88296684512208,56.03837970714282,267.44284571268116,"(255, 255, 0, 255)"
5#0.5,0,704.9995653237828,531.9263730435011,1.8,1.5,705.8995653237828,532.6763730435011,443.0460356831108,1502.5005229913015,0.03443541393464253,0.259230594028865,0.00013990362194932378,0.00025879917184265007,0.05486550328958361,0.09190413613586976,92.88320812928434,56.03838596867322,267.4428457126811,"(255, 255, 0, 255)"
5#0.6,0,741.8837890130889,530.3671011752721,1.8,1.5,742.7837890130888,531.1171011752721,449.61665558910437,1263.4378134677509,0.03494611033647632,0.21798443986676172,0.00013990362194932378,0.00025879917184265007,0.05773230133787415,0.09163511062375294,92.88380015542175,56.03837251768909,87.44314115003522,"(255, 255, 0, 255)"
5#0.7,0,717.8298835825059,529.2929679619212,1.8,1.5,718.7298835825059,530.0429679619212,444.6676958372093,1381.3341649597087,0.03456145622860324,0.23832542528635414,0.00013990362194932378,0.00025879917184265007,0.05586272995356022,0.09144978743304369,92.8834141245259,56.038362502599064,87.4431411500339,"(255, 255, 0, 255)"
5#0.8,0,661.1622115977019,526.7622774242982,1.8,1.5,662.0622115977019,527.5122774242982,425.88264346895403,1828.8341121806293,0.03310140241481066,0.3155338357799567,0.00013990362194932378,0.00025879917184265007,0.05145827853238784,0.0910131603561591,92.8825046899663,56.038338902030226,87.44606579832534,"(255, 255, 0, 255)"
5#0.9,0,591.5457330161884,523.6580839048775,1.8,1.5,592.4457330161883,524.4080839048775,356.1403667361616,3490.579869890146,0.027680737349305266,0.60223945305213,0.00013990362194932378,0.00025879917184265007,0.046047391031881574,0.09047758521478216,92.88138744710214,56.03830994231975,87.43618762675307,"(255, 255, 0, 255)"
6#0.10,0,492.3341890509634,79.05867472112368,1.8,1.5,493.2341890509634,79.80867472112368,368.1931560723005,174.8010303181926,0.0286175311730375,0.030158907922393476,0.00013990362194932378,0.00025879917184265007,0.03833624973192627,0.013769612615790834,92.87980754116408,56.03431373288844,177.27018779741934,"(255, 255, 0, 255)"
6#0.11,0,491.9749718663618,86.59254573150659,1.8,1.5,492.87497186636176,87.34254573150659,367.7777877612163,179.92189214621186,0.02858524698905769,0.03104242445586816,0.00013990362194932378,0.00025879917184265007,0.03830832985126393,0.015069452334628464,92.87980156604911,56.034381418158105,177.27018779741934,"(255, 255, 0, 255)"
6#0.12,0,489.94732966171773,129.11833647823204,1.8,1.5,490.8473296617177,129.86833647823204,365.1005439840512,212.92825083303148,0.028377160266131757,0.03673710331832841,0.00013990362194932378,0.00025879917184265007,0.03815073291323781,0.022406545286099384,92.87976783843855,56.03476347533201,177.27018779741934,"(255, 255, 0, 255)"
6#0.13,0,489.40927417236543,140.40298773372282,1.8,1.5,490.3092741723654,141.15298773372282,364.2781819067365,223.0667290417777,0.028313242803259482,0.03848632316110726,0.00013990362194932378,0.00025879917184265007,0.03810891296225442,0.024353517552402143,92.87975888836117,56.03486485808477,177.27018779741934,"(255, 255, 0, 255)"
6#0.14,0,488.1982278547156,165.80229248828638,1.8,1.5,489.09822785471556,166.55229248828638,362.2124485896716,248.53409043632337,0.028152685262682386,0.04288027785305786,0.00013990362194932378,0.00025879917184265007,0.03801478531437242,0.028735730242975564,92.87973874350328,56.03509304868445,177.26501579646836,"(255, 255, 0, 255)"
6#0.15,0,485.76761766562396,216.67955284048392,1.8,1.5,486.66761766562394,217.42955284048392,356.8832613193283,314.2163008515998,0.02773847826203391,0.05421261229323667,0.00013990362194932378,0.00025879917184265007,0.037825867998260834,0.03751372547282331,92.87969831417571,56.0355501363827,177.27453876404272,"(255, 255, 0, 255)"
6#0.16,0,485.1202867975153,230.27774586334343,1.8,1.5,486.02028679751527,231.02774586334343,355.0947570863959,336.26909760900713,0.02759946813977894,0.058017442651657536,0.00013990362194932378,0.00025879917184265007,0.03777555470212305,0.039859859534738334,92.87968754534477,56.03567230428509,177.27453876404337,"(255, 255, 0, 255)"
6#0.17,0,484.02212311523454,253.34658820614476,1.8,1.5,484.9221231152345,254.09658820614476,351.5739882973726,379.68128288385526,0.027325819081095333,0.06550746771633113,0.00013990362194932378,0.00025879917184265007,0.03769020077065401,0.0438399910638621,92.87966927641172,56.03587955770258,177.27471741561214,"(255, 255, 0, 255)"
6#0.18,0,488.25637062914774,97.38314542682951,1.8,1.5,489.1563706291477,98.13314542682951,366.5072929271179,186.9171832422467,0.028486498750747543,0.032249341484169546,0.00013990362194932378,0.00025879917184265007,0.03801930441700199,0.016931184511185214,92.87974158801975,56.0344783121932,177.27568952212815,"(255, 255, 0, 255)"
6#0.19,0,481.884821612539,298.21616511493073,1.8,1.5,482.78482161253896,298.96616511493073,342.1932961944429,495.34061271226403,0.026596711969100177,0.0854624935666432,0.00013990362194932378,0.00025879917184265007,0.037524080647640214,0.051581463960478045,92.87963372071532,56.03628267164672,177.27083076249872,"(255, 255, 0, 255)"
6#0.20,0,480.9278315741435,318.29187684550004,1.8,1.5,481.8278315741435,319.04187684550004,336.33021394428175,567.6250464117597,0.026141008389886658,0.09793392795233949,0.00013990362194932378,0.00025879917184265007,0.0374496993295619,0.055045182340493444,92.87961780060625,56.0364630343525,177.27083076249806,"(255, 255, 0, 255)"
6#0.21,0,478.64677823629194,366.15612048388505,1.8,1.5,479.5467782362919,366.90612048388505,314.1504845382288,841.0784949803212,0.024417105902240693,0.14511361197037978,0.00013990362194932378,0.00025879917184265007,0.037272406205214666,0.06330333341681936,92.87957985295252,56.03689305268477,177.27038537721964,"(255, 255, 0, 255)"
6#0.22,0,477.686552034656,386.2964285967428,1.8,1.5,478.586552034656,387.0464285967428,298.18227877205356,1037.945810405869,0.02317598933406292,0.1790796774337248,0.00013990362194932378,0.00025879917184265007,0.037197773358826056,0.0667781967903283,92.87956387859155,56.037073995704866,177.27038537722024,"(255, 255, 0, 255)"
6#0.23,0,477.09168292264684,398.7735378260845,1.8,1.5,477.9916829226468,399.5235378260845,284.41059479533254,1207.7328543033811,0.02210559574034918,0.20837350833391668,0.00013990362194932378,0.00025879917184265007,0.03715153761251724,0.06893090714735757,92.87955398224997,56.03718609159426,177.27038537721964,"(255, 255, 0, 255)"
6#0.24,0,476.48198856726555,411.56159979640864,1.8,1.5,477.3819885672655,412.31159979640864,265.22940368472604,1444.2121216615465,0.020614752346084723,0.24917393403408322,0.00013990362194932378,0.00025879917184265007,0.03710414958551729,0.07113726704561915,92.87954383921316,56.037300981118484,177.52431129777042,"(255, 255, 0, 255)"
6#0.25,0,475.95549975190295,425.21421495170574,1.8,1.5,476.8554997519029,425.96421495170574,235.57191392788997,1812.1160096371464,0.018309646660025644,0.3126494150512675,0.00013990362194932378,0.00025879917184265007,0.037063228645414496,0.07349279070940402,92.87953500731673,56.03742363984121,178.51877074924943,"(255, 255, 0, 255)"
6#0.26,0,475.4750377105489,443.79494044383154,1.8,1.5,476.3750377105489,444.54494044383154,162.81770463542315,2721.0483241201605,0.012654881442206058,0.469470035217419,0.00013990362194932378,0.00025879917184265007,0.03702588510108416,0.07669857495580254,92.87952677613247,56.03759057771094,178.51877074924943,"(255, 255, 0, 255)"
6#0.27,0,471.53602936824484,472.2843285387692,1.8,1.5,472.4360293682448,473.0343285387692,-685.0693028494937,12904.12712341115,-0.0532464870860791,2.2263849419273893,0.00013990362194932378,0.00025879917184265007,0.036719728693319194,0.08161392831931835,92.87946275935738,56.03784648940475,178.51877074925008,"(255, 255, 0, 255)"
6#0.28,0,471.2418356670257,483.66156947222646,1.8,1.5,472.1418356670257,484.41156947222646,3432.1810780029696,-36962.26656280918,0.26676364666586116,-6.3772026505881945,0.00013990362194932378,0.00025879917184265007,0.03669686271312185,0.0835768753402737,92.87945771904779,56.03794870781324,178.51877074924943,"(255, 255, 0, 255)"
6#0.4,0,480.50188620991963,394.3779722506655,1.8,1.5,481.4018862099196,395.1279722506655,294.32460338271625,1122.4088133529417,0.022876154467800114,0.19365231424308862,0.00013990362194932378,0.00025879917184265007,0.03741659305222444,0.06817252799355857,92.87960883653399,56.03714665141856,357.2604745996665,"(255, 255, 0, 255)"
6#0.5,0,489.2924169347264,210.00663835805892,1.8,1.5,490.1924169347264,210.75663835805892,358.67382176887094,304.2447605203471,0.0278776482021507,0.052492194706754154,0.00013990362194932378,0.00025879917184265007,0.03809983032292293,0.036362428978271036,92.87975506871051,56.035490236233315,357.27453876404337,"(255, 255, 0, 255)"
6#0.6,0,492.0680772778619,151.911870430048,1.8,1.5,492.9680772778619,152.661870430048,364.1519311431674,234.6121486896082,0.0283034300593166,0.040478286523396856,0.00013990362194932378,0.00025879917184265007,0.03831556639809279,0.02633917709283092,92.87980123634011,56.03496830551352,357.2704381817276,"(255, 255, 0, 255)"
6#0.7,0,494.1588973185026,108.05702079148362,1.8,1.5,495.0588973185026,108.80702079148362,367.16517350924846,196.29800965729498,0.028537632015330983,0.03386784155577898,0.00013990362194932378,0.00025879917184265007,0.03847807378505383,0.018772777914334647,92.8798360147935,56.03457430790373,357.2704381817276,"(255, 255, 0, 255)"
6#0.8,0,496.07425510302596,67.88248352304228,1.8,1.5,496.97425510302594,68.63248352304228,369.3682708590323,168.28506947315654,0.028708866070187494,0.029034691075423832,0.00013990362194932378,0.00025879917184265007,0.03862694350248919,0.011841353264845113,92.87986787400165,56.03421337466255,357.2704381817276,"(255, 255, 0, 255)"
6#0.9,0,493.1573974992626,61.793503315081,1.8,1.5,494.05739749926255,62.543503315081,369.0888609384132,163.75834666696855,0.028687149148019054,0.028253682999822036,0.00013990362194932378,0.00025879917184265007,0.03840023297833534,0.010790804574720668,92.87982123409633,56.03415862035591,177.27018779741869,"(255, 255, 0, 255)"
7#0.0,0,483.93587801710277,488.0990752670611,1.8,1.5,484.83587801710274,488.8490752670611,-5719.85217789076,83902.29462825682,-0.444571131500914,14.475896243660594,0.00013990362194932378,0.00025879917184265007,0.037683497436429556,0.08434249055677381,92.8796613293604,56.03798877707393,358.51899859928204,"(255, 255, 0, 255)"
7#0.1,0,484.1297824134867,480.59913022121196,1.8,1.5,485.02978241348666,481.34913022121196,-540.0499644796799,12670.898756630751,-0.041974970035728275,2.186145403145402,0.00013990362194932378,0.00025879917184265007,0.03769856850718845,0.08304850417895306,92.87966465113534,56.037921394084265,358.51899859928204,"(255, 255, 0, 255)"
7#0.2,0,484.3236855036536,473.0992356979696,1.8,1.5,485.2236855036536,473.8492356979696,-113.91674013768886,6810.817010928807,-0.008854091414401435,1.1750892013334724,0.00013990362194932378,0.00025879917184265007,0.03771363947642263,0.08175452651793816,92.87966797287618,56.03785401154766,358.51899859928204,"(255, 255, 0, 255)"
7#0.3,0,484.5175880768889,465.5993611689052,1.8,1.5,485.4175880768889,466.3493611689052,44.14842173496629,4637.142871458286,0.0034314022800377964,0.8000591565663019,0.00013990362194932378,0.00025879917184265007,0.03772871040547869,0.0804605523065744,92.87967129459639,56.037786629189874,358.51899859928204,"(255, 255, 0, 255)"
7#0.4,0,484.7114918258583,458.0994411641238,1.8,1.5,485.61149182585825,458.8494411641238,126.57204144637552,3503.6730510016955,0.009837715019926592,0.6044984560044333,0.00013990362194932378,0.00025879917184265007,0.037743781425917784,0.07916657024915869,92.87967461632503,56.03771924642269,358.51899859928204,"(255, 255, 0, 255)"
7#0.5,0,484.90539415966396,450.59957589585554,1.8,1.5,485.80539415966393,451.34957589585554,177.16715529816165,2807.901198050342,0.013770181509261747,0.48445500311427564,0.00013990362194932378,0.00025879917184265007,0.03775885233636436,0.07787259763558584,92.87967793801768,56.037651864146426,358.51899859928267,"(255, 255, 0, 255)"
7#0.6,0,485.09929773285825,443.0996626898039,1.8,1.5,485.9992977328582,443.8496626898039,211.38680543892707,2337.320788733862,0.016429877618446064,0.40326445630328883,0.00013990362194932378,0.00025879917184265007,0.037773923343141474,0.07657861675117389,92.8796812597198,56.03758448143864,358.51899859928204,"(255, 255, 0, 255)"
7#0.7,0,485.2932005504575,435.5997787090878,1.8,1.5,486.1932005504575,436.3497787090878,236.073479027353,1997.8355831833635,0.01834863042339134,0.3446921296037549,0.00013990362194932378,0.00025879917184265007,0.037788994291190536,0.07528464090909037,92.87968458139726,56.037517098992595,358.51899859928204,"(255, 255, 0, 255)"
8#0.0,0,637.508868488302,528.9042761481319,1.8,1.5,638.408868488302,529.6542761481319,413.43388153762226,2261.38933550271,0.032133831924267234,0.3901637914946014,0.00013990362194932378,0.00025879917184265007,0.049619840547823875,0.09138272535336989,92.88212500059942,56.038357785554396,267.448434208595,"(255, 255, 0, 255)"
8#0.1,0,630.0151333420596,528.570335173873,1.8,1.5,630.9151333420596,529.320335173873,407.5791059553777,2411.5119602990994,0.031678773974458084,0.4160648654760351,0.00013990362194932378,0.00025879917184265007,0.04903739572066373,0.09132510958831487,92.88200473697447,56.03835467019037,267.448434208595,"(255, 255, 0, 255)"
8#0.10,0,543.7338836446991,521.5028957619132,1.8,1.5,544.633883644699,522.2528957619132,-75.04845067497273,13757.514505309313,-0.0058330833728410325,2.373622240391531,0.00013990362194932378,0.00025879917184265007,0.042331251643455546,0.090105744610406,92.88062013833195,56.038289838242356,87.25852030485926,"(255, 255, 0, 255)"
8#0.2,0,682.4710765117104,530.918690445698,1.8,1.5,683.3710765117104,531.668690445698,436.1551061459868,1679.133222826546,0.03389982171195296,0.28970552498732677,0.00013990362194932378,0.00025879917184265007,0.05311449374410931,0.09173027785467529,92.88284657921056,56.038376572027325,267.4250923380187,"(255, 255, 0, 255)"
8#0.3,0,720.9122967771549,532.6370422950343,1.8,1.5,721.8122967771549,533.3870422950343,446.91179816651237,1403.3833792417215,0.03473587736410014,0.2421296375503315,0.00013990362194932378,0.00025879917184265007,0.05610230815926899,0.09202674987837031,92.88346350603653,56.03839259540225,267.44284571267985,"(255, 255, 0, 255)"
8#0.4,0,774.5918253498694,532.9202688524803,1.8,1.5,775.4918253498694,533.6702688524803,455.25749453996434,1148.7813979468276,0.035384540225397505,0.19820244961125388,0.00013990362194932378,0.00025879917184265007,0.06027450842141064,0.09207561574404421,92.88432504374278,56.038395950785585,74.0307112900384,"(255, 255, 0, 255)"
8#0.5,0,751.8742910184658,530.8132295619074,1.8,1.5,752.7742910184658,531.5632295619074,451.3580411707829,1221.9537406700435,0.035081458197635855,0.21082707741029047,0.00013990362194932378,0.00025879917184265007,0.05850880545767649,0.09171208239508409,92.88396048879777,56.03837667698204,87.44314115003522,"(255, 255, 0, 255)"
8#0.6,0,569.3943534152162,522.6657685221871,1.8,1.5,570.2943534152162,523.4157685221871,283.42447998920056,5222.676732540319,0.022028950721996,0.9010829421222082,0.00013990362194932378,0.00025879917184265007,0.04432569201113137,0.09030637828195086,92.88103195027395,56.03830068424752,87.43470031042429,"(255, 255, 0, 255)"
8#0.7,0,682.4292166906241,527.7121109850932,1.8,1.5,683.3292166906241,528.4621109850932,434.56015085948434,1622.1197630417405,0.03377585503338134,0.2798688342031988,0.00013990362194932378,0.00025879917184265007,0.05311124022156257,0.09117703778210717,92.88284599464977,56.03834776069133,87.44273760879601,"(255, 255, 0, 255)"
8#0.8,0,671.2095463270234,527.211014596305,1.8,1.5,672.1095463270234,527.961014596305,430.30586256123894,1723.4648149146692,0.03344519373241403,0.2973541778665751,0.00013990362194932378,0.00025879917184265007,0.05223919993214856,0.091090582228486,92.88266593514241,56.03834308731324,87.44273760879601,"(255, 255, 0, 255)"
8#0.9,0,648.6691206444881,526.2052892620526,1.8,1.5,649.5691206444881,526.9552892620526,419.34641140548143,1984.5754527644258,0.03259337878171004,0.34240432242312385,0.00013990362194932378,0.00025879917184265007,0.0504872626025562,0.09091706163941556,92.88230419396595,56.038333706481936,87.44801042799251,"(255, 255, 0, 255)"
9#0.0,0,466.98247496942804,547.3705835333042,1.8,1.5,467.882474969428,548.1205835333042,522.9543894301896,-1686.8160152887472,0.04064622955310039,-0.29103105853843114,0.00013990362194932378,0.00025879917184265007,0.036365807163798225,0.09456876872555281,92.87938757271306,56.03852105813565,177.85223455875868,"(255, 255, 0, 255)"
9#0.1,0,466.70130262777985,554.8678836230239,1.8,1.5,467.60130262777983,555.6178836230239,509.6732743655826,-1528.7420107197972,0.03961396505250914,-0.26375811089023415,0.00013990362194932378,0.00025879917184265007,0.03634395325880458,0.09586229876173635,92.87938284983714,56.038588415977394,177.85223455875868,"(255, 255, 0, 255)"
9#0.2,0,466.4201318958021,562.3651407918001,1.8,1.5,467.3201318958021,563.1151407918001,498.7940300040373,-1399.255464255289,0.03876838411348028,-0.24141743689704778,0.00013990362194932378,0.00025879917184265007,0.03632209947892135,0.09715582139265011,92.87937812697169,56.038655773432595,177.85223455875868,"(255, 255, 0, 255)"
9#0.3,0,466.1389620358016,569.8623747097984,1.8,1.5,467.0389620358016,570.6123747097984,489.71910349397336,-1291.2442040834983,0.03806304239810146,-0.2227819537756208,0.00013990362194932378,0.00025879917184265007,0.03630024576681187,0.0984493400120425,92.87937340410423,56.03872313067797,177.85223455875874,"(255, 255, 0, 255)"
9#0.4,0,465.85778952829145,577.3596792221343,1.8,1.5,466.7577895282914,578.1096792221343,482.0339100193671,-1199.7737738893038,0.03746571661894661,-0.20700030605405517,0.00013990362194932378,0.00025879917184265007,0.036278391848926735,0.09974287081127231,92.87936868117569,56.038790488556664,177.85223455875868,"(255, 255, 0, 255)"
